bid,from_sh,to_sh,gfa_before,gfa_after,h_before,h_after,area,weakness
375,resident,developer,19314.18,19314.18,30.0,30.0,643.8,0.319
400,resident,developer,16006.37,16006.37,30.0,30.0,533.5,0.319
402,resident,developer,8155.95,8155.95,30.0,30.0,271.9,0.319
404,resident,developer,8155.41,8155.41,30.0,30.0,271.8,0.319
408,resident,developer,9669.08,9669.08,30.0,30.0,322.3,0.319
409,resident,developer,11527.31,11527.31,30.0,30.0,384.2,0.319
410,resident,developer,10128.23,10128.23,30.0,30.0,337.6,0.319
412,resident,developer,9978.92,9978.92,30.0,30.0,332.6,0.319
413,resident,developer,11199.45,11199.45,30.0,30.0,373.3,0.319
414,resident,developer,10451.45,10451.45,30.0,30.0,348.4,0.319
415,resident,developer,11399.22,11399.22,30.0,30.0,380.0,0.319
427,resident,developer,15178.31,15178.31,30.0,30.0,505.9,0.319
429,resident,developer,11486.62,11486.62,30.0,30.0,382.9,0.319
433,resident,developer,13436.43,13436.43,30.0,30.0,447.9,0.319
439,resident,developer,13806.05,13806.05,30.0,30.0,460.2,0.319
529,resident,developer,11884.47,11884.47,30.0,30.0,396.1,0.319
530,resident,developer,12917.63,12917.63,30.0,30.0,430.6,0.319
532,resident,developer,23266.16,23266.16,30.0,30.0,775.5,0.319
562,resident,developer,10373.56,10373.56,30.0,30.0,345.8,0.319
563,resident,developer,13003.45,13003.45,30.0,30.0,433.4,0.319
564,resident,developer,17736.77,17736.77,30.0,30.0,591.2,0.319
565,resident,developer,23037.83,23037.83,30.0,30.0,767.9,0.319
580,resident,developer,24980.67,24980.67,30.0,30.0,832.7,0.319
586,resident,developer,6688.62,6688.62,30.0,30.0,223.0,0.319
589,resident,developer,6825.54,6825.54,30.0,30.0,227.5,0.319
590,resident,developer,9153.26,9153.26,30.0,30.0,305.1,0.319
592,resident,developer,8269.63,8269.63,30.0,30.0,275.7,0.319
607,resident,developer,19850.19,19850.19,30.0,30.0,661.7,0.319
608,resident,developer,21395.15,21395.15,30.0,30.0,713.2,0.319
613,resident,developer,8095.79,8095.79,30.0,30.0,269.9,0.319
614,resident,developer,8031.71,8031.71,30.0,30.0,267.7,0.319
