bid,from_sh,to_sh,gfa_before,gfa_after,h_before,h_after,area,weakness
600,resident,developer,9014.57,9014.57,12.0,12.0,751.2,0.2516
602,resident,developer,3943.0,3943.0,12.0,12.0,328.6,0.2516
603,resident,developer,7383.21,7383.21,12.0,12.0,615.3,0.2516
606,resident,developer,1229.11,1229.11,12.0,12.0,102.4,0.2516
607,resident,developer,6403.22,6403.22,12.0,12.0,533.6,0.2516
609,resident,developer,3977.95,3977.95,12.0,12.0,331.5,0.2516
612,resident,developer,1746.78,1746.78,12.0,12.0,145.6,0.2516
614,resident,developer,1305.87,1305.87,12.0,12.0,108.8,0.2516
615,resident,developer,4292.61,4292.61,12.0,12.0,357.7,0.2516
620,resident,developer,2362.87,2362.87,12.0,12.0,196.9,0.2516
627,resident,developer,6648.23,6648.23,12.0,12.0,554.0,0.2516
630,resident,developer,3875.45,3875.45,12.0,12.0,323.0,0.2516
635,resident,developer,7827.79,7827.79,12.0,12.0,652.3,0.2516
638,resident,developer,9486.7,9486.7,12.0,12.0,790.6,0.2516
642,resident,developer,3414.74,3414.74,12.0,12.0,284.6,0.2516
654,resident,developer,3639.54,3639.54,12.0,12.0,303.3,0.2516
677,resident,developer,2811.03,2811.03,12.0,12.0,234.3,0.2516
678,resident,developer,4521.16,4521.16,12.0,12.0,376.8,0.2516
680,resident,developer,1183.4,1183.4,12.0,12.0,98.6,0.2516
684,resident,developer,4001.84,4001.84,12.0,12.0,333.5,0.2516
688,resident,developer,1942.35,1942.35,12.0,12.0,161.9,0.2516
692,resident,developer,634.61,634.61,12.0,12.0,52.9,0.2516
693,resident,developer,245.1,245.1,12.0,12.0,20.4,0.2516
696,resident,developer,192.01,192.01,12.0,12.0,16.0,0.2516
697,resident,developer,932.66,932.66,12.0,12.0,77.7,0.2516
709,resident,developer,6978.86,6978.86,12.0,12.0,581.6,0.2516
736,resident,developer,12077.18,12077.18,12.0,12.0,1006.4,0.2516
739,resident,developer,3975.79,3975.79,12.0,12.0,331.3,0.2516
741,resident,developer,24354.01,24354.01,12.0,12.0,2029.5,0.2516
743,resident,developer,6693.18,6693.18,12.0,12.0,557.8,0.2516
752,resident,developer,267.02,267.02,12.0,12.0,22.3,0.2516
753,resident,developer,365.79,365.79,12.0,12.0,30.5,0.2516
754,resident,developer,596.2,596.2,12.0,12.0,49.7,0.2516
755,resident,developer,424.28,424.28,12.0,12.0,35.4,0.2516
758,resident,developer,354.79,354.79,12.0,12.0,29.6,0.2516
759,resident,developer,504.77,504.77,12.0,12.0,42.1,0.2516
761,resident,developer,662.07,662.07,12.0,12.0,55.2,0.2516
762,resident,developer,267.05,267.05,12.0,12.0,22.3,0.2516
763,resident,developer,365.8,365.8,12.0,12.0,30.5,0.2516
764,resident,developer,7981.33,7981.33,12.0,12.0,665.1,0.2516
765,resident,developer,435.27,435.27,12.0,12.0,36.3,0.2516
777,resident,developer,2340.88,2340.88,12.0,12.0,195.1,0.2516
778,resident,developer,246.91,246.91,12.0,12.0,20.6,0.2516
779,resident,developer,634.59,634.59,12.0,12.0,52.9,0.2516
786,resident,developer,329.25,329.25,12.0,12.0,27.4,0.2516
129,resident,developer,2927.43,2927.43,18.0,18.0,162.6,0.1895
273,resident,developer,7029.18,7029.18,18.0,18.0,390.5,0.1895
409,resident,developer,10951.26,10951.26,18.0,18.0,608.4,0.1895
5,resident,developer,1681.91,1681.91,18.0,18.0,93.4,0.1274
10,resident,developer,19430.88,19430.88,18.0,18.0,1079.5,0.1274
12,resident,developer,19501.98,19501.98,18.0,18.0,1083.4,0.1274
13,resident,developer,16571.93,16571.93,18.0,18.0,920.7,0.1274
16,resident,developer,2732.99,2732.99,18.0,18.0,151.8,0.1274
17,resident,developer,17924.2,17924.2,18.0,18.0,995.8,0.1274
18,resident,developer,10121.29,10121.29,18.0,18.0,562.3,0.1274
25,resident,developer,2968.66,2968.66,18.0,18.0,164.9,0.1274
28,resident,developer,3964.38,3964.38,18.0,18.0,220.2,0.1274
29,resident,developer,3821.77,3821.77,18.0,18.0,212.3,0.1274
