bid,from_sh,to_sh,gfa_before,gfa_after,h_before,h_after,area,weakness
185,developer,state,16531.06,16531.06,12.0,12.0,1377.6,0.7226
193,developer,state,13262.81,13262.81,12.0,12.0,1105.2,0.7226
206,developer,state,3489.74,3489.74,12.0,12.0,290.8,0.7226
249,developer,state,23788.62,23788.62,12.0,12.0,1982.4,0.7226
525,developer,state,14102.53,14102.53,12.0,12.0,1175.2,0.7226
529,developer,state,5244.8,5244.8,12.0,12.0,437.1,0.7226
533,developer,state,43361.51,43361.51,12.0,12.0,3613.5,0.7226
781,developer,state,3866.47,3866.47,12.0,12.0,322.2,0.7226
1736,developer,state,1670.47,1670.47,6.0,6.0,278.4,0.7226
2218,developer,state,11080.14,11080.14,12.0,12.0,923.3,0.7226
2401,developer,state,27169.06,27169.06,12.0,12.0,2264.1,0.7226
2565,developer,state,6676.65,6676.65,12.0,12.0,556.4,0.7226
